NO. INTERVAL,INTERVAL RANGE,DATE,HEAD,COMMENT,TEST RESULT,CHANGES LINK
147,5/06/2014-16/12/2014,Dec 11 2014,639a3983c34f30575da062180009e2754605d2d7,    Merge pull request #310 from pequnio3/osgi,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/639a3983c34f30575da062180009e2754605d2d7
147,5/06/2014-16/12/2014,Dec 11 2014,cb7c0387aa506723f4e4ab8cbdba39847629cdee,    Merge pull request #340 from nurkiewicz/HystrixThreadPool-race-condition,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/cb7c0387aa506723f4e4ab8cbdba39847629cdee
147,5/06/2014-16/12/2014,Dec 11 2014,2b0955ad381a79e0e172b6f53506ad5da2e14b90,    Merge pull request #343 from mattrjacobs/simplified-command-construction,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/2b0955ad381a79e0e172b6f53506ad5da2e14b90
147,5/06/2014-16/12/2014,Dec 11 2014,20b81dc1f84680f4f89bde2162f276384eac59c4,    Merge pull request #347 from sawano/master,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/20b81dc1f84680f4f89bde2162f276384eac59c4
147,5/06/2014-16/12/2014,Dec 11 2014,ad3ed062eec8eaa30cde8b9e0c42f9434fded4da,    Merge pull request #353 from kevinvandervlist/master,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/ad3ed062eec8eaa30cde8b9e0c42f9434fded4da
147,5/06/2014-16/12/2014,Dec 11 2014,3b4ef6cfecd079518716c9c118e251203a7ea8ba,    Merge pull request #338 from benjchristensen/api-design,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/3b4ef6cfecd079518716c9c118e251203a7ea8ba
147,5/06/2014-16/12/2014,Dec 11 2014,b223782ec4c3fe7a18c784e6838300e94b38bdee,    Remove HystrixFutureCommand,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/b223782ec4c3fe7a18c784e6838300e94b38bdee
147,5/06/2014-16/12/2014,Dec 9 2014,b4ab356411761097ba2ee238b85d7d052ea08ed7,    Fixing a hystrix-examples compilation failure.,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/b4ab356411761097ba2ee238b85d7d052ea08ed7
147,5/06/2014-16/12/2014,Dec 8 2014,cfa3ae1e61d970a37e5201d92d27f71a85161316,    Version 1.3.19,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/cfa3ae1e61d970a37e5201d92d27f71a85161316
147,5/06/2014-16/12/2014,Nov 27 2014,2137cb15bf6a7ff035f6434c218162c751eef740,    Execution type is now correctly determined from method return type,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/2137cb15bf6a7ff035f6434c218162c751eef740
147,5/06/2014-16/12/2014,Nov 27 2014,8097506f6d44110ad5f706b69d6f04a539837ca1,    Reducing repetetive test code,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/8097506f6d44110ad5f706b69d6f04a539837ca1
147,5/06/2014-16/12/2014,Nov 19 2014,8a39e8cbf14cf87fa0668beab2982167259ee54b,    Merge pull request #344 from Netflix/upgrade-gradle-1.12,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/8a39e8cbf14cf87fa0668beab2982167259ee54b
147,5/06/2014-16/12/2014,Nov 19 2014,e02309b4436573391b28af092649c63b2bad8e87,    Upgrade to Gradle 1.12,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/e02309b4436573391b28af092649c63b2bad8e87
147,5/06/2014-16/12/2014,Nov 19 2014,e54b22b9ed58b3e0ad3fa06a537d23814cea9663,    RxJava 1.0.0,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/e54b22b9ed58b3e0ad3fa06a537d23814cea9663
147,5/06/2014-16/12/2014,Nov 11 2014,02ed4bc81c8d6214c344678fa8542b94c1642bd7,    Added 3 new constructors for common command setup,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/02ed4bc81c8d6214c344678fa8542b94c1642bd7
147,5/06/2014-16/12/2014,Nov 10 2014,3f8e2b5fa2e3e6ec41211e1436a11a0f8d7be893,    Merge pull request #334 from dmgcodevil/master,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/3f8e2b5fa2e3e6ec41211e1436a11a0f8d7be893
147,5/06/2014-16/12/2014,Nov 10 2014,5c796a4bc77c9a441dba68bdee8c4c6c404fae3d,    Race condition fixed: sometimes different thread pool is registered in HystrixThreadPoolMetrics and different one used for executing commands,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/5c796a4bc77c9a441dba68bdee8c4c6c404fae3d
147,5/06/2014-16/12/2014,Nov 10 2014,3b30e33d74d635e508d8696759462ea952eeb2be,    HystrixThreadPoolMetrics.getRollingCountThreadsExecuted() always returns 0 in 1.4.x - failing test case,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/3b30e33d74d635e508d8696759462ea952eeb2be
147,5/06/2014-16/12/2014,Nov 8 2014,020b8d9a7ab7b28ac25f5e0f332e64b38f228630,    Merge pull request #326 from yuhanz/master,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/020b8d9a7ab7b28ac25f5e0f332e64b38f228630
147,5/06/2014-16/12/2014,Nov 8 2014,c9e4a76b70f4d947d1796f0a54899422fe387728,    HystrixExecutableInfo -> HystrixInvokableInfo,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/c9e4a76b70f4d947d1796f0a54899422fe387728
147,5/06/2014-16/12/2014,Nov 8 2014,29ea572d3a624bdc464b7a4d47fa42fa182e025d,    onFailureResumeWithFallback -> resumeWithFallback,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/29ea572d3a624bdc464b7a4d47fa42fa182e025d
147,5/06/2014-16/12/2014,Nov 8 2014,5cb40a36e6000f930e9aa6b295f6acb32a904837,    FutureCommand.run() -> start(),completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/5cb40a36e6000f930e9aa6b295f6acb32a904837
147,5/06/2014-16/12/2014,Nov 8 2014,2a615ced3d3ef6a48e6231ea207690a1e725b2cb,    HystrixAsyncCommand -> HystrixFutureCommand,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/2a615ced3d3ef6a48e6231ea207690a1e725b2cb
147,5/06/2014-16/12/2014,Nov 4 2014,1de4b10d9199c8be60e379a69d525441c5225fed,    fix for #335,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/1de4b10d9199c8be60e379a69d525441c5225fed
147,5/06/2014-16/12/2014,Nov 1 2014,7ec5fdef139d39249dc8c5fcf3c93cff577ac706,    Fix for issue #332 (Hystrix Javanica Error Propagation does not work correctly),completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/7ec5fdef139d39249dc8c5fcf3c93cff577ac706
147,5/06/2014-16/12/2014,Oct 22 2014,9acbd362f0a4e0fcfe849d99f9594a54ea374aef,    added test case for setting metrics.rollingStats; updated README; removed unused code,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/9acbd362f0a4e0fcfe849d99f9594a54ea374aef
147,5/06/2014-16/12/2014,Oct 21 2014,3d9ef196c659df2dc8fb970ac2557f74aa0406f7,    refactor and added test case for verifying the thread pool properties. problem: metricsRollingStatisticalWindowInMilliseconds and metricsRollingStatisticalWindowBuckets wouldn't be set correctly,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/3d9ef196c659df2dc8fb970ac2557f74aa0406f7
147,5/06/2014-16/12/2014,Oct 20 2014,d7d29823f2178f2023c49de2d846ed2f30cac9da,    Use ConfigurationManager to initialize ThreadPoolProperties instead of passing ThreadPoolPropertiesSetter into the constructor,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/d7d29823f2178f2023c49de2d846ed2f30cac9da
147,5/06/2014-16/12/2014,Oct 17 2014,fc952f5abfe5eb0f7d13daa46b1c80cbc882cee6,    Added an example of threadPoolProperties usage into README,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/fc952f5abfe5eb0f7d13daa46b1c80cbc882cee6
147,5/06/2014-16/12/2014,Oct 17 2014,ebead68e0ad3246121326b6119bbe134bfbdfeef,    To define threadPoolProperties from @HystrixCommand annotation,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/ebead68e0ad3246121326b6119bbe134bfbdfeef
147,5/06/2014-16/12/2014,Sep 25 2014,62ac93f94c7248c2a5bac596344bac0f332fdf7f,    Merge pull request #318 from benjchristensen/async-observable,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/62ac93f94c7248c2a5bac596344bac0f332fdf7f
147,5/06/2014-16/12/2014,Sep 19 2014,93c8240747e7e1a0adaf2c13204d7ade5f50e986,    HystrixAsyncCommand and HystrixObservableCommand,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/93c8240747e7e1a0adaf2c13204d7ade5f50e986
147,5/06/2014-16/12/2014,Sep 22 2014,f793f4463099c7656a060feacc4c136a7b4052c7,    Merge pull request #316 from KoltonAndrus/master,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/f793f4463099c7656a060feacc4c136a7b4052c7
147,5/06/2014-16/12/2014,Sep 19 2014,f69f55c8861d531516315ef8caa62e457cea0df1,    Add support for execution.isolation.semaphore.timeoutInMilliseconds,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/f69f55c8861d531516315ef8caa62e457cea0df1
147,5/06/2014-16/12/2014,Sep 18 2014,9e004553585120b929f9032e0b5e61c90d53ad97,    1.4.0-RC5,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/9e004553585120b929f9032e0b5e61c90d53ad97
147,5/06/2014-16/12/2014,Sep 18 2014,ad6a7b0b032ac5b980b2de2e0aed6d2aeda6e382,    [Gradle Release Plugin] - new version commit:  '1.4.0-RC6-SNAPSHOT'.,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/ad6a7b0b032ac5b980b2de2e0aed6d2aeda6e382
147,5/06/2014-16/12/2014,Sep 18 2014,4947a8250ad4ac7d9efcb44afac205f3be7471a3,    [Gradle Release Plugin] - pre tag commit:  '1.4.0-RC5'.,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/4947a8250ad4ac7d9efcb44afac205f3be7471a3
147,5/06/2014-16/12/2014,Sep 17 2014,7a7c605fa33c6fd842344b19183405dbc961b7d2,    Merge pull request #314 from benjchristensen/rxjava-upgrade,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/7a7c605fa33c6fd842344b19183405dbc961b7d2
147,5/06/2014-16/12/2014,Sep 17 2014,de706a229819d2a7088ac656f5c6c654af3dc304,    RxJava 0.20 and Remove Deprecated Usage,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/de706a229819d2a7088ac656f5c6c654af3dc304
147,5/06/2014-16/12/2014,Sep 8 2014,74e105ab4f153c484d4897064551821a697d02df,    Update build.gradle,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/74e105ab4f153c484d4897064551821a697d02df
147,5/06/2014-16/12/2014,Sep 8 2014,6dc2da66d525ef45c6a05deffc2f11fcd663f437,    osgifying,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/6dc2da66d525ef45c6a05deffc2f11fcd663f437
147,5/06/2014-16/12/2014,Sep 4 2014,efb889b916616a669603a602528f217a5908acf6,    Merge pull request #307 from nurkiewicz/patch-1,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/efb889b916616a669603a602528f217a5908acf6
147,5/06/2014-16/12/2014,Sep 4 2014,fa6b255b69ff840dbe75e49507d03cb7d91be67b,    Fix Javadoc to use withQueueSizeRejectionThreshold,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/fa6b255b69ff840dbe75e49507d03cb7d91be67b
147,5/06/2014-16/12/2014,Sep 4 2014,c00e9cef9d24082d4876a51b6999634608f5bbcd,    Avoid NPE when 'origin' parameter not present,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/c00e9cef9d24082d4876a51b6999634608f5bbcd
147,5/06/2014-16/12/2014,Sep 3 2014,38e2fcb5cde3692d5b1b61afa072a323616e1aea,    Version 1.3.18,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/38e2fcb5cde3692d5b1b61afa072a323616e1aea
147,5/06/2014-16/12/2014,Sep 2 2014,45f9b3a86b63258f6a8b36234616f4716c876fdc,    Create .travis.yml,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/45f9b3a86b63258f6a8b36234616f4716c876fdc
147,5/06/2014-16/12/2014,Aug 27 2014,9d9eb38338ef43da4c38bb397a3073a6f722ea65,    1.3.17,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/9d9eb38338ef43da4c38bb397a3073a6f722ea65
147,5/06/2014-16/12/2014,Aug 27 2014,af9ff7ec5ead47162bbabc375c2bdb3b5c1cfdef,    Merge pull request #281 from SiIrving/master,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/af9ff7ec5ead47162bbabc375c2bdb3b5c1cfdef
147,5/06/2014-16/12/2014,Aug 27 2014,18899b234a192b04164ab2b4dc1def5b66e92af9,    Merge pull request #283 from tbak/features/rx-netty-metrics-stream,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/18899b234a192b04164ab2b4dc1def5b66e92af9
147,5/06/2014-16/12/2014,Aug 27 2014,bd337e3de88ccc65cacf3ecafd3473b26ae0841c,    Merge pull request #294 from ahus1/ahus1-stabletests,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/bd337e3de88ccc65cacf3ecafd3473b26ae0841c
147,5/06/2014-16/12/2014,Aug 11 2014,839474f7adff329958389990628fb16f3eeae0ad,    Merge pull request #293 from ahus1/ahus1-dashboardnoext,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/839474f7adff329958389990628fb16f3eeae0ad
147,5/06/2014-16/12/2014,Aug 9 2014,939563aa893cc966d544a0f9d70012bf2e06cfc6,    Cleanup remaining Observables in Schedulers.computation() of RxJava after each test,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/939563aa893cc966d544a0f9d70012bf2e06cfc6
147,5/06/2014-16/12/2014,Aug 9 2014,5ccfe5192070cd32f13090036f305b77550b0ae1,    Internalize internet dependencies from hystrix dashboard,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/5ccfe5192070cd32f13090036f305b77550b0ae1
147,5/06/2014-16/12/2014,Aug 8 2014,2e37299dd941395325899a27440b687aa42fba78,    Merge pull request #292 from ahus1/ahus1-csstypo,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/2e37299dd941395325899a27440b687aa42fba78
147,5/06/2014-16/12/2014,Aug 7 2014,35716cffd70a0eee259d924996c6f5ffee87a667,    remove surplus closing curly brackets at end of file,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/35716cffd70a0eee259d924996c6f5ffee87a667
147,5/06/2014-16/12/2014,Jul 29 2014,d3cc636e55e202649b72033356187609e5f4e173,    Merge pull request #288 from KoltonAndrus/stringOptimization,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/d3cc636e55e202649b72033356187609e5f4e173
147,5/06/2014-16/12/2014,Jul 25 2014,34be35adc5e9ddb614f6d4d600068e6c89f55665,    Optimize object allocation for the string representation of executed commands,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/34be35adc5e9ddb614f6d4d600068e6c89f55665
147,5/06/2014-16/12/2014,Jul 9 2014,5714927e2a4acd8053f188923dc2de2e053f36c8,    Hystrix metrics streaming module for RxNetty.,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/5714927e2a4acd8053f188923dc2de2e053f36c8
147,5/06/2014-16/12/2014,Jul 2 2014,e91e335092bc5602663f76209a0e8c5debfc1d81,    Add Apache 2.0 licence header,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/e91e335092bc5602663f76209a0e8c5debfc1d81
147,5/06/2014-16/12/2014,Jul 2 2014,378d60253a198990b8015185b637e43e224321a0,    Fixed typo,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/378d60253a198990b8015185b637e43e224321a0
147,5/06/2014-16/12/2014,Jul 2 2014,c83a7a16bfb663f333c363e314b458770dfa8c5c,    Implement configurable Codahale MetricsFilter based on Archaius Property Manager,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/c83a7a16bfb663f333c363e314b458770dfa8c5c
153,5/05/2014-9/08/2014,Jun 9 2014,908a9a061faf24aab5bf7920b19ea970f4f32620,    Merge pull request #265 from sps/patch-1,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/908a9a061faf24aab5bf7920b19ea970f4f32620
153,5/05/2014-9/08/2014,May 19 2014,063394b4b349f6fea59713d89cf1aae04982ec99,    Update README.md,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/063394b4b349f6fea59713d89cf1aae04982ec99
153,5/05/2014-9/08/2014,May 19 2014,702105030744472f62528caac413aa76d68eca6e,    + create the exception once,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/702105030744472f62528caac413aa76d68eca6e
153,5/05/2014-9/08/2014,May 18 2014,ed147529b8b96104d7ea8050d3212483b92b9835,    defer the Creation of ISE to when an exception needs to be created,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/ed147529b8b96104d7ea8050d3212483b92b9835
153,5/05/2014-9/08/2014,May 5 2014,3e1afb13cce5a29b4f8f2a8915bf9e2bd79aba46,    Version 1.4.0 Release Candidate 4,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/3e1afb13cce5a29b4f8f2a8915bf9e2bd79aba46
153,5/05/2014-9/08/2014,May 6 2014,29026af4b4017a0842da9273aad57227034a4a54,    [Gradle Release Plugin] - new version commit:  '1.4.0-RC5-SNAPSHOT'.,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/29026af4b4017a0842da9273aad57227034a4a54
153,5/05/2014-9/08/2014,May 6 2014,92655d3ffa2c0528e46b3203bae32ff4cde3788b,    [Gradle Release Plugin] - pre tag commit:  '1.4.0-RC4'.,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/92655d3ffa2c0528e46b3203bae32ff4cde3788b
153,5/05/2014-9/08/2014,May 5 2014,5212caa83da1e9ca6120abd452e940231d272ab8,    Merge pull request #261 from benjchristensen/observable-collapser,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/5212caa83da1e9ca6120abd452e940231d272ab8
153,5/05/2014-9/08/2014,May 5 2014,6bdb27368b3c26bce49ac158eef77425c4a0433d,    Javadoc for new HystrixObservableCollapser methods,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/6bdb27368b3c26bce49ac158eef77425c4a0433d
153,5/05/2014-9/08/2014,May 5 2014,d1204e1aaa5f05e98d96b7cc481dc116d43c8bbb,    New signature for HystrixObservableCollapser,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/d1204e1aaa5f05e98d96b7cc481dc116d43c8bbb
153,5/05/2014-9/08/2014,May 5 2014,7cf36e665c6c3146ff188ef21e3c19cdddb124fd,    Merge pull request #262 from benjchristensen/compilation-fix,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/7cf36e665c6c3146ff188ef21e3c19cdddb124fd
153,5/05/2014-9/08/2014,May 5 2014,b500e184e8fdc7f2a63668048b7770cc9377641c,    Compilation fixes,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/b500e184e8fdc7f2a63668048b7770cc9377641c
153,5/05/2014-9/08/2014,May 5 2014,7ff4ccaaf43b144b6ef75d639fa17d32a8935bda,    Merge pull request #260 from benjchristensen/rxjava-0.18.2,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/7ff4ccaaf43b144b6ef75d639fa17d32a8935bda
153,5/05/2014-9/08/2014,May 5 2014,4c8f89cb0f6c74b29d7b1a261c5257e42c2afd49,    RxJava 0.18.2,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/4c8f89cb0f6c74b29d7b1a261c5257e42c2afd49
153,5/05/2014-9/08/2014,May 5 2014,1f08c3ebf8497aa4e88d38680a096190a128617c,    Version 1.3.16,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/1f08c3ebf8497aa4e88d38680a096190a128617c
153,5/05/2014-9/08/2014,May 5 2014,2d14613b29768b923e3189afec8b694d23b7ea73,    Merge pull request #253 from BGehrels/master,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/2d14613b29768b923e3189afec8b694d23b7ea73
153,5/05/2014-9/08/2014,May 5 2014,d815db9980f1830a4916e390ad7f24588257ff06,    Merge pull request #255 from bramp/patch-1,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/d815db9980f1830a4916e390ad7f24588257ff06
154,2/05/2014-5/05/2014,May 5 2014,ade109a656b75ad5d27e1e5c1be38fd0796833b1,    Merge pull request #256 from benjchristensen/timeout-race-condition,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/ade109a656b75ad5d27e1e5c1be38fd0796833b1
154,2/05/2014-5/05/2014,May 2 2014,1ef8171a3c315480c48ccdd5137dcb4f3440cfc6,    Unit test for timeout race,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/1ef8171a3c315480c48ccdd5137dcb4f3440cfc6
155,25/04/2014-2/05/2014,May 2 2014,58da8b3fd1dbca9dea37074e64acf1ee6b0312a9,    Fix timeout race conditions,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/58da8b3fd1dbca9dea37074e64acf1ee6b0312a9
155,25/04/2014-2/05/2014,May 1 2014,0392f10b8ef978e86e0390ff775f216815f8b101,    Updated a img http link to https in the README.md,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/0392f10b8ef978e86e0390ff775f216815f8b101
155,25/04/2014-2/05/2014,Apr 30 2014,a3724bc953f99fe2034cca892d2a7e336467354a,    Merge pull request #254 from benjchristensen/remove-jsr305-dependency,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/a3724bc953f99fe2034cca892d2a7e336467354a
155,25/04/2014-2/05/2014,Apr 30 2014,00d8ecb9c87c35e91a2b1a696ea92c8ffb8121ad,    Remove jsr305 Dependency,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/00d8ecb9c87c35e91a2b1a696ea92c8ffb8121ad
155,25/04/2014-2/05/2014,Apr 29 2014,e6d8cd6dfc864b37da9c177c6e9da8c9ce529fd1,    Handling InterruptedExceptions in the HystrixMetricsStreamServlet,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/e6d8cd6dfc864b37da9c177c6e9da8c9ce529fd1
155,25/04/2014-2/05/2014,Apr 25 2014,2972125791139e0043b38a48634df53e29a88998,    Version 1.4.0 Release Candidate 3,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/2972125791139e0043b38a48634df53e29a88998
155,25/04/2014-2/05/2014,Apr 25 2014,a29b3524cc9fee9eeca3f66ffb4ca33a7c32b8d9,    [Gradle Release Plugin] - new version commit:  '1.4.0-RC4-SNAPSHOT'.,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/a29b3524cc9fee9eeca3f66ffb4ca33a7c32b8d9
155,25/04/2014-2/05/2014,Apr 25 2014,601d540ca1fd861c24b9dba85dc1fda96d4c7d54,    [Gradle Release Plugin] - pre tag commit:  '1.4.0-RC3'.,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/601d540ca1fd861c24b9dba85dc1fda96d4c7d54
155,25/04/2014-2/05/2014,Apr 25 2014,17fff1a4286e23f8492f324e14353f1a1cfc295b,    1.3.14 and 1.3.15,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/17fff1a4286e23f8492f324e14353f1a1cfc295b
155,25/04/2014-2/05/2014,Apr 25 2014,7a143911df712091b04a75f02c0a81423d691ddf,    Merge pull request #250 from benjchristensen/issue-236-1_4,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/7a143911df712091b04a75f02c0a81423d691ddf
156,22/04/2014-25/04/2014,Apr 25 2014,63cffd9d9c370376b26c163c7200d8045c053e89,    Tripped CircuitBreaker Wouldn't Close Under Contention,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/63cffd9d9c370376b26c163c7200d8045c053e89
156,22/04/2014-25/04/2014,Apr 24 2014,3dc58fff952302fe955192c8f1c0d21b2d773a17,    Merge pull request #246 from benjchristensen/rxjava-0.18,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/3dc58fff952302fe955192c8f1c0d21b2d773a17
156,22/04/2014-25/04/2014,Apr 23 2014,f39fcdcbcdb8426454f258ea311323b9379dbaf9,    RxJava 0.18,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/f39fcdcbcdb8426454f258ea311323b9379dbaf9
156,22/04/2014-25/04/2014,Apr 23 2014,65ad7ec1811118d3d27c51d993b5b92b84c51547,    Merge pull request #245 from benjchristensen/observable-collapser,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/65ad7ec1811118d3d27c51d993b5b92b84c51547
157,4/04/2014-22/04/2014,Apr 22 2014,fb96410f8df4d59d59ad5006c687c00ba0459517,    HystrixObservableCollapser,completed: 514 skipped: 1 failures: 1 errors: 0,https://github.com/Netflix/Hystrix/commit/fb96410f8df4d59d59ad5006c687c00ba0459517
