NO. INTERVAL,INTERVAL RANGE,DATE,HEAD,COMMENT,TEST RESULT,CHANGES LINK
109,12/11/2018-5/01/2019,Dec 19 2018,5278124db4a93b8f59cee4e3baa9e864601637fd,    Replace indexed loop with for-each java5 syntax (#6335),completed: 10762 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/5278124db4a93b8f59cee4e3baa9e864601637fd
109,12/11/2018-5/01/2019,Dec 19 2018,3481ed1eee9bbdda77435d2c5f698c714ea2fea3,    Adding NonNull annotation (#6313),completed: 10762 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/3481ed1eee9bbdda77435d2c5f698c714ea2fea3
109,12/11/2018-5/01/2019,Dec 19 2018,913e80046194b2f679e4213335c7a17cfa74c1e0,    Fix: use correct return type in Javadoc documentation (#6344),completed: 10762 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/913e80046194b2f679e4213335c7a17cfa74c1e0
109,12/11/2018-5/01/2019,Nov 23 2018,6ae765a899969682263acef757480df95b026783,    Release 2.2.4,completed: 10762 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/6ae765a899969682263acef757480df95b026783
109,12/11/2018-5/01/2019,Nov 23 2018,3e4ae3856f184d5783d34ffc5c468d91e67d77d8,    Fix Flowable#toObservable backpressure support (#6321),completed: 10762 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/3e4ae3856f184d5783d34ffc5c468d91e67d77d8
109,12/11/2018-5/01/2019,Nov 16 2018,7058126ad4763a0ba6bcbf8433792f04426f5a77,    Javadoc: explain that distinctUntilChanged requires non-mutating data to work as expected (#6311),completed: 10762 skipped: 234 failures: 1 errors: 0,https://github.com/ReactiveX/RxJava/commit/7058126ad4763a0ba6bcbf8433792f04426f5a77
110,6/11/2018-12/11/2018,Nov 12 2018,390b7b0633ddbec364d2f78e624be5312a6ef198,    2.x: Update Transforming Observables docs (#6291),completed: 10760 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/390b7b0633ddbec364d2f78e624be5312a6ef198
110,6/11/2018-12/11/2018,Nov 11 2018,2334d880a18d95161aa5d07657104e8639b23b3c,    Fix(incorrect image placement) (#6303),completed: 10760 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/2334d880a18d95161aa5d07657104e8639b23b3c
110,6/11/2018-12/11/2018,Nov 11 2018,55f3bb2a366c5667c682021fe56726479f29bc3b,    Add missing onSubscribe null-checks to NPE docs on Flowable/Observable subscribe (#6301),completed: 10760 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/55f3bb2a366c5667c682021fe56726479f29bc3b
111,5/11/2018-6/11/2018,Nov 5 2018,64783120ef3ba616f03cd3d217310e0dfe788a65,    2.x: Expose the Keep-Alive value of the IO Scheduler as System property. (#6279) (#6287),completed: 10730 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/64783120ef3ba616f03cd3d217310e0dfe788a65
112,1/11/2018-5/11/2018,Nov 2 2018,caefffa27e7c2e8d1a9f09bc51213f77ad5ae93e,    2.x: Improve the package docs of i.r.schedulers (#6280),completed: 10728 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/caefffa27e7c2e8d1a9f09bc51213f77ad5ae93e
113,29/10/2018-1/11/2018,Oct 30 2018,fba8b61b08f3f11e588ed2e7f7b3c183eb71eab8,    2.x: Update Error Handling Operators docs (#6266),completed: 10727 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/fba8b61b08f3f11e588ed2e7f7b3c183eb71eab8
113,29/10/2018-1/11/2018,Oct 30 2018,feb6db71433893244de853bbe9f977c09e6840ef,    Fix broken markdown (#6273),completed: 10727 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/feb6db71433893244de853bbe9f977c09e6840ef
114,27/10/2018-29/10/2018,Oct 28 2018,7849fc9f48f91129a3fb511943ea834d7f5a170b,    Inline SubscriptionHelper.isCancelled() (#6263),completed: 10725 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/7849fc9f48f91129a3fb511943ea834d7f5a170b
116,19/10/2018-26/10/2018,Oct 26 2018,1406637753003342f26cec628a9ba5e14b4d5882,    Use JUnit's assert format for assert messages to enable better suppor… (#6262),completed: 10694 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/1406637753003342f26cec628a9ba5e14b4d5882
116,19/10/2018-26/10/2018,Oct 26 2018,9181cbc54e80f686a41037ad43605389d4f0741d,    Add generate examples to Creating-Observables.md in Wiki (#6260),completed: 10694 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/9181cbc54e80f686a41037ad43605389d4f0741d
116,19/10/2018-26/10/2018,Oct 23 2018,be0353cc6334fbb60a285f2f4f4ba88150f099e6,    Release 2.2.3,completed: 10694 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/be0353cc6334fbb60a285f2f4f4ba88150f099e6
116,19/10/2018-26/10/2018,Oct 19 2018,c35874145070eddf6a9b4dd5559e7c8df9490512,    2.x: Add C.delaySubscription marble fix some javadoc (#6257),completed: 10694 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/c35874145070eddf6a9b4dd5559e7c8df9490512
116,19/10/2018-26/10/2018,Oct 19 2018,378cbf92c17db3906d3a1ba5b7dc156280f4632b,    2.x: Cleanup code style commas spaces docs (#6255),completed: 10694 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/378cbf92c17db3906d3a1ba5b7dc156280f4632b
117,2/10/2018-19/10/2018,Oct 9 2018,17f6e840e437ac90e81f2f2d369e25d4bcbde9ff,    2.x Wiki: Remove mention of i.r.f.Functions (#6241),completed: 10687 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/17f6e840e437ac90e81f2f2d369e25d4bcbde9ff
117,2/10/2018-19/10/2018,Oct 3 2018,2ad63c4431c71366b4be6b43d59cb7912f7653fa,    2.x: Adjust Undeliverable & OnErrorNotImpl message to use full inner (#6236),completed: 10687 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/2ad63c4431c71366b4be6b43d59cb7912f7653fa
117,2/10/2018-19/10/2018,Oct 2 2018,a04ade55d9a5053de7e5d49dd67edc8e23627db9,    Fix docs typos (#6235),completed: 10687 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/a04ade55d9a5053de7e5d49dd67edc8e23627db9
119,7/09/2018-30/09/2018,Sep 23 2018,fd48d56266bf0664568226160516b182e046a62a,    Fix typos (#6223),completed: 10682 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/fd48d56266bf0664568226160516b182e046a62a
119,7/09/2018-30/09/2018,Sep 21 2018,3c773caf327f301e81e60bd0743178dcb7e793e8,    2.x JavaDocs: Remove unnecessary 's' from ConnectableObservable (#6220),completed: 10682 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/3c773caf327f301e81e60bd0743178dcb7e793e8
120,30/08/2018-7/09/2018,Sep 7 2018,b9c00a8e562e04328dff26d37a4acdd811db174d,    2.x: Assert instead of print Undeliverable in some tests (#6205),completed: 10682 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/b9c00a8e562e04328dff26d37a4acdd811db174d
120,30/08/2018-7/09/2018,Sep 6 2018,cc459751031f6122330c08dcc2e57c9b5370cee3,    Release 2.2.2,completed: 10682 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/cc459751031f6122330c08dcc2e57c9b5370cee3
120,30/08/2018-7/09/2018,Sep 3 2018,e0532b71f7eb6e2973b8c9b155b53a671caa0e9f,"    Add ""error handling"" java docs section to from callable & co (#6193)",completed: 10682 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/e0532b71f7eb6e2973b8c9b155b53a671caa0e9f
122,26/08/2018-28/08/2018,Aug 28 2018,13f7b01f4e681a6aa7494cdae5f2cf4474b2baab,    Update Additional-Reading.md (#6180),completed: 10674 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/13f7b01f4e681a6aa7494cdae5f2cf4474b2baab
124,22/08/2018-25/08/2018,Aug 25 2018,3e2b1b3fa19aa394c846e32735f6589bc5aa551a,    2.x: Add explanation text to Undeliverable & OnErrorNotImplemented exs (#6171),completed: 10674 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/3e2b1b3fa19aa394c846e32735f6589bc5aa551a
124,22/08/2018-25/08/2018,Aug 23 2018,5445b4a18088a14185eb4bd7f2f7556a48698755,    Release 2.2.1,completed: 10674 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/5445b4a18088a14185eb4bd7f2f7556a48698755
124,22/08/2018-25/08/2018,Aug 22 2018,eceae80aedfb942c82f66890c4c7c7e2bcf80d8a,    Remove unused imports,completed: 10674 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/eceae80aedfb942c82f66890c4c7c7e2bcf80d8a
124,22/08/2018-25/08/2018,Aug 22 2018,5c67fe4ec72f41256874fc1ecd4faf2b92d1899f,    Update `unsubscribeOn` tests to avoid the termination-cancel race,completed: 10662 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/5c67fe4ec72f41256874fc1ecd4faf2b92d1899f
126,10/08/2018-14/08/2018,Aug 10 2018,835ab00699d39c092ef6e90cf1868722b9180fe1,    2.x: Fix marble of Maybe.flatMap events to MaybeSource (#6155),completed: 10661 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/835ab00699d39c092ef6e90cf1868722b9180fe1
128,8/08/2018-9/08/2018,Aug 9 2018,10f8c6767b036b8b70bc93a74aa7c62a47431d27,    Grammar fix (#6149),completed: 10649 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/10f8c6767b036b8b70bc93a74aa7c62a47431d27
130,5/08/2018-7/08/2018,Aug 5 2018,c8b0a0e82ea7e616325fe21e6d56391c80f99d42,    2.x: Update Mathematical and Aggregate Operators docs (#6140),completed: 10610 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/c8b0a0e82ea7e616325fe21e6d56391c80f99d42
131,2/08/2018-5/08/2018,Aug 5 2018,3562dfc5d2529efa5de41a7b8689f6847b3fb616,    Add marble diagrams for various Single operators (#6141),completed: 10636 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/3562dfc5d2529efa5de41a7b8689f6847b3fb616
131,2/08/2018-5/08/2018,Aug 5 2018,bb939111a026a12880a1e9b75c5579c366177fe0,    2.x: Add marbles for Single.concat operator (#6137),completed: 10610 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/bb939111a026a12880a1e9b75c5579c366177fe0
131,2/08/2018-5/08/2018,Aug 5 2018,690258e1c0853664dfebc4ffe8dd99e499eb41c6,    2.x: Update Getting started docs (#6136),completed: 10610 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/690258e1c0853664dfebc4ffe8dd99e499eb41c6
131,2/08/2018-5/08/2018,Aug 4 2018,c146374e210caf0b4982825034c0ec51d5505c00,    Update RxJava Android Module documentation (#6134),completed: 10610 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/c146374e210caf0b4982825034c0ec51d5505c00
131,2/08/2018-5/08/2018,Aug 3 2018,a58c491b9853e2135d3ae04e08095be79f495ba7,    2.x: Update _Sidebar.md with new order of topics (#6133),completed: 10610 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/a58c491b9853e2135d3ae04e08095be79f495ba7
131,2/08/2018-5/08/2018,Aug 2 2018,2274c42ed4be3f66e999d83bb31a9d23db3a2663,    2.x: Remove fromEmitter() in wiki (#6128),completed: 10610 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/2274c42ed4be3f66e999d83bb31a9d23db3a2663
131,2/08/2018-5/08/2018,Aug 2 2018,30afb3b9f82e53fa82a127cf745198b324631bf2,    2.x: Flowable.onErrorResumeNext improvements (#6121),completed: 10610 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/30afb3b9f82e53fa82a127cf745198b324631bf2
132,1/08/2018-2/08/2018,Aug 2 2018,c0f17ce9d83d6fff506e17020e3881074ec41efd,    Add marbles for Single.timer Single.defer and Single.toXXX operators (#6095),completed: 10610 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/c0f17ce9d83d6fff506e17020e3881074ec41efd
132,1/08/2018-2/08/2018,Aug 2 2018,7ade77a94439639d65a8293d7908177d7bd10a7d,    Fixed broken link under RxJS in docs/Additional-Reading.md (#6125),completed: 10606 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/7ade77a94439639d65a8293d7908177d7bd10a7d
133,19/07/2018-1/08/2018,Jul 31 2018,a20f993dfc9f30ee1635f7ced155eee188926f9a,    6108 changed README to use Gradle's implementation instead of compile (#6116),completed: 10589 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/a20f993dfc9f30ee1635f7ced155eee188926f9a
133,19/07/2018-1/08/2018,Jul 31 2018,749d60546a52c72b158af2ecd2ddcc88afccc942,    2.x: Update Readme.md about the parallel() operator (#6117),completed: 10589 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/749d60546a52c72b158af2ecd2ddcc88afccc942
133,19/07/2018-1/08/2018,Jul 31 2018,839c70fe58b812ca5914ef5ec65a7120081d4252,    Release 2.2,completed: 10589 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/839c70fe58b812ca5914ef5ec65a7120081d4252
133,19/07/2018-1/08/2018,Jul 30 2018,e8930c2830869f1089ac7627dda044e8d861fb6b,    2.x: Promote all Experimental/Beta API to standard (#6105),completed: 10589 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/e8930c2830869f1089ac7627dda044e8d861fb6b
133,19/07/2018-1/08/2018,Jul 23 2018,ce5ce4bbb2e2da38d0098d228cc81812f430f44c,    Release 2.1.17,completed: 10589 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/ce5ce4bbb2e2da38d0098d228cc81812f430f44c
133,19/07/2018-1/08/2018,Jul 22 2018,0155b69866f07f02902674c1d57311d273f4325c,    Fixing javadoc's code example of Observable#lift. (#6104),completed: 10589 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/0155b69866f07f02902674c1d57311d273f4325c
133,19/07/2018-1/08/2018,Jul 20 2018,c5a42a273836c4d1f87d07843bef2789354ac710,    2.x: Fix Completable mergeX JavaDoc missing dt before dd (#6103),completed: 10589 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/c5a42a273836c4d1f87d07843bef2789354ac710
133,19/07/2018-1/08/2018,Jul 20 2018,4c89100dbb237c4d549ec503d5ef6bbee802ae9d,    2.x: Adjust JavaDoc stylesheet of dt/dd within the method details (#6102),completed: 10589 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/4c89100dbb237c4d549ec503d5ef6bbee802ae9d
133,19/07/2018-1/08/2018,Jul 20 2018,f4a18fdb9b7ccb9cd868aaf1e31605df55046230,    2.x: Final set of missing Completable marbles (#6101),completed: 10589 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/f4a18fdb9b7ccb9cd868aaf1e31605df55046230
133,19/07/2018-1/08/2018,Jul 19 2018,ca5119cde5b5761d12d0c8071f17f1b2406971c4,    Update TestHelper.java: trivial typo fix (#6099),completed: 10589 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/ca5119cde5b5761d12d0c8071f17f1b2406971c4
133,19/07/2018-1/08/2018,Jul 19 2018,a80b657e2dfa213061ea43ffa1e6096ef319d3a8,    2.x: Several more Completable marbles (7/19b) (#6098),completed: 10589 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/a80b657e2dfa213061ea43ffa1e6096ef319d3a8
133,19/07/2018-1/08/2018,Jul 19 2018,8b9740840f21d131595dac2115241b1f739b03f2,    2.x: Fix aspect of some Completable marbles.,completed: 10589 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/8b9740840f21d131595dac2115241b1f739b03f2
133,19/07/2018-1/08/2018,Jul 19 2018,382ba69afe6fdaab90682f9d37c32b4f538bb5c0,    2.x: Add missing Completable marbles (+19 07/19a) (#6097),completed: 10589 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/382ba69afe6fdaab90682f9d37c32b4f538bb5c0
134,17/07/2018-19/07/2018,Jul 18 2018,fd4b614d4a4f1b136f51c4bb0d29e8bfbf91fa0c,    Single error operators marbles (#6086),completed: 10584 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/fd4b614d4a4f1b136f51c4bb0d29e8bfbf91fa0c
134,17/07/2018-19/07/2018,Jul 18 2018,396f2f6d15a52e5c79d0ee7b4dcfb62f6a8029b7,    Add marbles for Single.from operators (#6087),completed: 10584 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/396f2f6d15a52e5c79d0ee7b4dcfb62f6a8029b7
134,17/07/2018-19/07/2018,Jul 17 2018,97ebd2c0ba3d1505631b844d2ff5000944be2ae6,    Add marble diagram for Single.repeatUntil operator (#6084),completed: 10584 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/97ebd2c0ba3d1505631b844d2ff5000944be2ae6
134,17/07/2018-19/07/2018,Jul 17 2018,c8bcb3c92bebde39616597bd46ddb93d6f0f6e18,    Add marble diagrams for Single.repeat operators (#6081),completed: 10580 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/c8bcb3c92bebde39616597bd46ddb93d6f0f6e18
135,11/07/2018-17/07/2018,Jul 17 2018,53dd15fcb5c3e154b58ecb1768732d55aa49f5c9,    2.x: Add Completable marble diagrams (07/17a) (#6083),completed: 10580 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/53dd15fcb5c3e154b58ecb1768732d55aa49f5c9
135,11/07/2018-17/07/2018,Jul 14 2018,535ab3534851609e25750f50b9a1366f22a80ac9,    2.x: Improve class Javadoc of Single Maybe and Completable (#6080),completed: 10580 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/535ab3534851609e25750f50b9a1366f22a80ac9
136,22/06/2018-11/07/2018,Jul 10 2018,fd76594dc7e19d4da889613f2d9afdf6043879b9,    Add marble diagrams to the Single.delay method (#6076),completed: 10570 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/fd76594dc7e19d4da889613f2d9afdf6043879b9
136,22/06/2018-11/07/2018,Jul 9 2018,e51cf16db0d9d100da09476aa0dab5b1c3c35de8,    2.x: Add Maybe.hide() marble diagram (#6078),completed: 10570 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/e51cf16db0d9d100da09476aa0dab5b1c3c35de8
136,22/06/2018-11/07/2018,Jul 8 2018,c8a98520ee38152d8acce56bdb0a9e9127ccf7cc,    Add marble diagram to the Single.filter method (#6075),completed: 10570 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/c8a98520ee38152d8acce56bdb0a9e9127ccf7cc
136,22/06/2018-11/07/2018,Jul 8 2018,e29b57b666954d37129da17430e592631ff17a79,    Add marble diagram to the Single.never method (#6074),completed: 10570 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/e29b57b666954d37129da17430e592631ff17a79
136,22/06/2018-11/07/2018,Jul 4 2018,909920a5f13f5acc6507d6de2b62370df7e86573,    2.x: Adjust JavaDocs dl/dd entry stylesheet (#6070),completed: 10570 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/909920a5f13f5acc6507d6de2b62370df7e86573
136,22/06/2018-11/07/2018,Jun 30 2018,6b07923f2c51d76c45e3879f9c7b9d9ed9ccfb93,    Fix links for Single class (#6066),completed: 10570 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/6b07923f2c51d76c45e3879f9c7b9d9ed9ccfb93
136,22/06/2018-11/07/2018,Jun 27 2018,27ce955dfc9b2457ae09cdbbe3c9a0542c5eb2a6,    2.x: Fix Javadoc warnings on empty <p>,completed: 10570 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/27ce955dfc9b2457ae09cdbbe3c9a0542c5eb2a6
136,22/06/2018-11/07/2018,Jun 26 2018,83f2bd771ee172a2154e0fb30c5ffcaf8f71433c,    Release 2.1.16,completed: 10570 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/83f2bd771ee172a2154e0fb30c5ffcaf8f71433c
137,14/06/2018-22/06/2018,Jun 22 2018,869c2aaefa2f6bd88265816992d5d1bf9fa10588,    Release 2.1.15,completed: 10566 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/869c2aaefa2f6bd88265816992d5d1bf9fa10588
137,14/06/2018-22/06/2018,Jun 22 2018,2e39d9923e034cd8648bba8cfd7fd15f3d3031b9,    2.x: Expand {X}Processor JavaDocs by syncing with {X}Subject docs (#6054),completed: 10566 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/2e39d9923e034cd8648bba8cfd7fd15f3d3031b9
137,14/06/2018-22/06/2018,Jun 21 2018,b041e3237da2e49df35cfc50c46b5a836f8d9ad5,    2.x: Use different wording on blockingForEach() JavaDocs (#6057),completed: 10566 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/b041e3237da2e49df35cfc50c46b5a836f8d9ad5
137,14/06/2018-22/06/2018,Jun 21 2018,6dd16486b39ce26c929cff6af97f3e36e7aa61a9,    2.x: Add Maybe marble diagrams 06/21/a (#6053),completed: 10566 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/6dd16486b39ce26c929cff6af97f3e36e7aa61a9
137,14/06/2018-22/06/2018,Jun 21 2018,cc186bc692de9a0a4b489db8cfdb24c798f6286f,    #5980 made subscribeActual protected (#6052),completed: 10566 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/cc186bc692de9a0a4b489db8cfdb24c798f6286f
137,14/06/2018-22/06/2018,Jun 18 2018,e6b852d5c3826421d351d8e02af890c2f99641a9,    Make it explicit that throttleWithTimout is an alias of debounce (#6049),completed: 10566 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/e6b852d5c3826421d351d8e02af890c2f99641a9
139,1/06/2018-9/06/2018,Jun 1 2018,f3c88628440268c5cf8c0c880589d9ac411fd495,    Update DESIGN.md (#6033),completed: 10546 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/f3c88628440268c5cf8c0c880589d9ac411fd495
139,1/06/2018-9/06/2018,Jun 1 2018,e8156d500762e3c953c4a78ef337fa500654db21,    Remove whitespaces.,completed: 10546 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/e8156d500762e3c953c4a78ef337fa500654db21
140,30/05/2018-1/06/2018,Jun 1 2018,09695b4ae069537d5a415865bb92ea6ddbc86393,    2.x: Inline CompositeDisposable JavaDoc (#6031),completed: 10546 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/09695b4ae069537d5a415865bb92ea6ddbc86393
141,29/05/2018-30/05/2018,May 30 2018,6038c02ad76613774958ba156d10ef82ad387b9f,    2.x: Improve Observable.takeUntil (#6028),completed: 10546 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/6038c02ad76613774958ba156d10ef82ad387b9f
141,29/05/2018-30/05/2018,May 30 2018,d506ddcc4c578f5372958dde86a7f17a9ee5cc59,    2.x: Upgrade to Gradle 4.3.1 add TakeUntilPerf (#6029),completed: 10546 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/d506ddcc4c578f5372958dde86a7f17a9ee5cc59
142,27/05/2018-29/05/2018,May 27 2018,07586f4010ae935b5b1f7fd271fba0a587edbc1b,    2.x: More time to BehaviorProcessor & Interval TCK tests (#6023),completed: 10522 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/07586f4010ae935b5b1f7fd271fba0a587edbc1b
144,25/05/2018-26/05/2018,May 26 2018,d24bfbd1e5e948de0e909304495aaea408b45117,    2.x: Add TCK for MulticastProcessor & {0..1}.flatMapPublisher (#6022),completed: 10517 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/d24bfbd1e5e948de0e909304495aaea408b45117
145,23/05/2018-25/05/2018,May 23 2018,b9f5ef81237b16cb3d30d404740fb3ebf0511ed3,    2.x: benchmark (0..1).flatMap and flattenAs performance (#6017),completed: 10469 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/b9f5ef81237b16cb3d30d404740fb3ebf0511ed3
145,23/05/2018-25/05/2018,May 23 2018,9ff403e1a4cc6cbd209d5468583c4177d7e64d5e,    Release 2.1.14,completed: 10469 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/9ff403e1a4cc6cbd209d5468583c4177d7e64d5e
149,6/05/2018-9/05/2018,May 9 2018,8a281698442d6adbc6680275022dd0dd8722926b,    2.x: Javadoc space cleanup (#6005),completed: 10392 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/8a281698442d6adbc6680275022dd0dd8722926b
149,6/05/2018-9/05/2018,May 9 2018,fefcfed4877e8481bf9e0f46fe56f42299e58553,    2.x: readme: mention 1.x eol; 2.x snapshot javadoc url (#5997),completed: 10392 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/fefcfed4877e8481bf9e0f46fe56f42299e58553
150,4/05/2018-6/05/2018,May 6 2018,416771e66d18374348ae4a5287c3ebd4785f8e65,    2.x: Automatically publish the generated JavaDocs from CI (#5996),completed: 10385 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/416771e66d18374348ae4a5287c3ebd4785f8e65
151,30/04/2018-4/05/2018,May 4 2018,214181f2c0a89e9a8759f5f330cc56324df30e93,    Observable javadoc cleanup (#5992),completed: 10383 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/214181f2c0a89e9a8759f5f330cc56324df30e93
151,30/04/2018-4/05/2018,May 1 2018,fbba23e3dfa99e195ceda68cd7fef7bfc41fccc6,    Add marble diagrams to a few Single.doOnX methods. (#5987),completed: 10383 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/fbba23e3dfa99e195ceda68cd7fef7bfc41fccc6
151,30/04/2018-4/05/2018,Apr 30 2018,d57af5af671f13d29177984c57092379da30f9b3,    2.x: Add blockingSubscribe JavaDoc clarifications (#5984),completed: 10383 skipped: 234 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/d57af5af671f13d29177984c57092379da30f9b3
