NO. INTERVAL,INTERVAL RANGE,DATE,HEAD,COMMENT,TEST RESULT,CHANGES LINK
72,5/05/2020-6/05/2020,May 6 2020,ee93a0784236308bd4c620aefa116443e3a04b37,    issue 3132 bug fix,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/ee93a0784236308bd4c620aefa116443e3a04b37
72,5/05/2020-6/05/2020,May 5 2020,fc7ed72fa2b382e7d2f17bd471b36db98484a21d,    Merge branch 'master' of https://github.com/alibaba/fastjson,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/fc7ed72fa2b382e7d2f17bd471b36db98484a21d
72,5/05/2020-6/05/2020,May 5 2020,31e8496ebd2af2e9516eb3c3044c97bfba824b10,    fix issue 3050 & 2387,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/31e8496ebd2af2e9516eb3c3044c97bfba824b10
72,5/05/2020-6/05/2020,May 5 2020,63d7ca61e0ef7f64642778fb3613383e428f2dcb,    JSONPath support chinese key,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/63d7ca61e0ef7f64642778fb3613383e428f2dcb
72,5/05/2020-6/05/2020,May 5 2020,74e82bec548b58f053e6d283b4baccf2df02f093,    Merge pull request #2974 from kimmking/issue2939,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/74e82bec548b58f053e6d283b4baccf2df02f093
72,5/05/2020-6/05/2020,May 5 2020,267fe1b20dfc758772b4a2d310e6b018380c36dd,    Merge pull request #3062 from Omega-Ariston/fix-issue3061,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/267fe1b20dfc758772b4a2d310e6b018380c36dd
72,5/05/2020-6/05/2020,May 5 2020,4771a71000cbbc69f0a3b76eb213840fa33304d0,    Merge pull request #3144 from wen0909/master,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/4771a71000cbbc69f0a3b76eb213840fa33304d0
72,5/05/2020-6/05/2020,May 5 2020,d942f3fe1282a6a7d37e81795b274782f564329a,    add testcase,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/d942f3fe1282a6a7d37e81795b274782f564329a
72,5/05/2020-6/05/2020,May 5 2020,9b4f55350580fc299ec2708b16df7c492a8432e1,    bug fixed for JSONPath keySet,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/9b4f55350580fc299ec2708b16df7c492a8432e1
73,4/05/2020-5/05/2020,May 4 2020,2a603b9d03a2de3fd48dfeaaf5df64a08955ed56,    fix #3119,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/2a603b9d03a2de3fd48dfeaaf5df64a08955ed56
73,4/05/2020-5/05/2020,May 4 2020,f753aa5d7f120371f715488b3fdfada5d5a7a502,    bug fixed for #3138,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/f753aa5d7f120371f715488b3fdfada5d5a7a502
73,4/05/2020-5/05/2020,May 4 2020,307f6637b9f8502a081468443c2b3c85cea5e545,    update version to 1.2.68,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/307f6637b9f8502a081468443c2b3c85cea5e545
73,4/05/2020-5/05/2020,May 4 2020,acc20a8133c5f9c6bb9b3e541f845e7445c7bb54,    bug fixed for issue #3109,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/acc20a8133c5f9c6bb9b3e541f845e7445c7bb54
73,4/05/2020-5/05/2020,May 4 2020,cbd8620755b102f94cdf1edda36d3dc2ab24a59d,    fixed testcase,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/cbd8620755b102f94cdf1edda36d3dc2ab24a59d
73,4/05/2020-5/05/2020,May 4 2020,f8d8d552a3ff0ed6d0f6161e08e001a58916f8b1,    Merge pull request #3117 from quantum0mechanics/Use-LinkedHashSet-for-Bug_for_smoothrat6.java,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/f8d8d552a3ff0ed6d0f6161e08e001a58916f8b1
73,4/05/2020-5/05/2020,May 4 2020,54a5f6d78c4d51ba064db4cf35bd6aab04e6c33d,    improved java.sql.Timestamp support,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/54a5f6d78c4d51ba064db4cf35bd6aab04e6c33d
73,4/05/2020-5/05/2020,May 4 2020,4a00907309d0970591a58f7a46c4be58ceb595f7,    add testcase,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/4a00907309d0970591a58f7a46c4be58ceb595f7
74,3/05/2020-4/05/2020,May 4 2020,a4eb153a450c3b9ffc1e7577d90af8a938d88961,    fixed testcase,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/a4eb153a450c3b9ffc1e7577d90af8a938d88961
75,30/04/2020-3/05/2020,May 3 2020,6dfedcd8bd53a4590352fdb9a30a2330aa50d78a,    fix issue 3050,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/6dfedcd8bd53a4590352fdb9a30a2330aa50d78a
75,30/04/2020-3/05/2020,May 2 2020,8497bab473a44b416221449c35bafd90b645f555,    Merge pull request #3134 from baimoer/master,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/8497bab473a44b416221449c35bafd90b645f555
75,30/04/2020-3/05/2020,Apr 30 2020,93078b16a329b73cf7446adfcabe4020776baee6,    Merge pull request #3122 from zhibo6/master,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/93078b16a329b73cf7446adfcabe4020776baee6
76,27/04/2020-30/04/2020,Apr 30 2020,fe0c360548915efbf015e0764cd891f5adb23661,    Merge pull request #3136 from kiddingYang/master,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/fe0c360548915efbf015e0764cd891f5adb23661
77,15/04/2020-27/04/2020,Apr 27 2020,1fc25377d8ba3022f01fbf75d9137866323c89ca,    fix #3135,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/1fc25377d8ba3022f01fbf75d9137866323c89ca
77,15/04/2020-27/04/2020,Apr 25 2020,5595cc3b8d4784865c21293de9a6a12909728398,    support custom global enum donvert,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/5595cc3b8d4784865c21293de9a6a12909728398
78,14/04/2020-15/04/2020,Apr 15 2020,cb5760068cbbe6d97f0fc75e1b42cb71aac0fbde,    删除一个多余的换行,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/cb5760068cbbe6d97f0fc75e1b42cb71aac0fbde
79,10/04/2020-14/04/2020,Apr 11 2020,0172a7c9fb2b49f145fa76503ebcc327725f8ba5,    bug fixed for sqltimestamp nanos support,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/0172a7c9fb2b49f145fa76503ebcc327725f8ba5
79,10/04/2020-14/04/2020,Apr 11 2020,67d54ae4f14418e3f9b7df7339b62e093bb0fdfa,    improved json scanner,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/67d54ae4f14418e3f9b7df7339b62e093bb0fdfa
79,10/04/2020-14/04/2020,Apr 11 2020,8a616c26f7ba5d03174b2d6d9766ca30d699e7f4,    improved geojson support,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/8a616c26f7ba5d03174b2d6d9766ca30d699e7f4
79,10/04/2020-14/04/2020,Apr 11 2020,2a785285839f25b203717231a73abcb28c1dcc5f,    Merge branch 'Omega-Ariston-fix-issue3079',completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/2a785285839f25b203717231a73abcb28c1dcc5f
80,30/03/2020-11/04/2020,Apr 11 2020,f679fb7e3ce1da78980662a6f230e1eb471f9cb1,    merge PR #3099,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/f679fb7e3ce1da78980662a6f230e1eb471f9cb1
80,30/03/2020-11/04/2020,Apr 5 2020,e1d0fd8b3fe959b9684bfdd54c27f4d2ef0786b7,    return false,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/e1d0fd8b3fe959b9684bfdd54c27f4d2ef0786b7
80,30/03/2020-11/04/2020,Mar 30 2020,0e257a3f8c96588d04e128668a61bf9ff6d0f720,    Merge branch 'master' of https://github.com/alibaba/fastjson into fix-issue3061,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/0e257a3f8c96588d04e128668a61bf9ff6d0f720
80,30/03/2020-11/04/2020,Mar 30 2020,485bf7d5119dc8b9599f1adcc542aa84d98c54c7,    Merge branch 'master' of https://github.com/alibaba/fastjson into fix-issue3079,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/485bf7d5119dc8b9599f1adcc542aa84d98c54c7
80,30/03/2020-11/04/2020,Mar 30 2020,63a5bd3b859a39bd7484b4040e2af6ed95906c11,    JSONValidator's behavior modified,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/63a5bd3b859a39bd7484b4040e2af6ed95906c11
81,28/03/2020-30/03/2020,Mar 30 2020,65fe893435c7ab8b9667122fd1f43612432cc1e9,    JSONValidator's testcase modified,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/65fe893435c7ab8b9667122fd1f43612432cc1e9
81,28/03/2020-30/03/2020,Mar 28 2020,f6a6c97d7b0ed6a32477708e7ea1c9f9db110c1b,    use openjdk,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/f6a6c97d7b0ed6a32477708e7ea1c9f9db110c1b
81,28/03/2020-30/03/2020,Mar 28 2020,4f02ba33c30d9fa3c1d2b5623afa891f5bd2493f,    bug fixed for Timestamp serialize,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/4f02ba33c30d9fa3c1d2b5623afa891f5bd2493f
81,28/03/2020-30/03/2020,Mar 28 2020,8276a40a22aa9c0b6b59fee417181e87856fc91c,    improved Map.Entry decode support,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/8276a40a22aa9c0b6b59fee417181e87856fc91c
82,25/03/2020-28/03/2020,Mar 28 2020,b67a747a33fb4132aa542f6f1b1f0c1542b32b10,    bug fixed for JSONObject.containsKey with Number Key,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/b67a747a33fb4132aa542f6f1b1f0c1542b32b10
82,25/03/2020-28/03/2020,Mar 26 2020,24e3bbdcf00950a3f1f0cddb980bf8ba77beae17,    Merge branch 'master' of https://github.com/alibaba/fastjson into fix-issue3061,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/24e3bbdcf00950a3f1f0cddb980bf8ba77beae17
82,25/03/2020-28/03/2020,Mar 25 2020,f287e1e567e50700b3a4922bcc859b45ab713d67,    add safe,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/f287e1e567e50700b3a4922bcc859b45ab713d67
83,24/03/2020-25/03/2020,Mar 25 2020,d6f6856ba88cae6a557a6d7822e8e5ab59edb61b,    add testcase for issue #3084,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/d6f6856ba88cae6a557a6d7822e8e5ab59edb61b
83,24/03/2020-25/03/2020,Mar 24 2020,0d621d3f2565fd1a6efa87c0229a4815e3195d0c,    remove unused code,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/0d621d3f2565fd1a6efa87c0229a4815e3195d0c
83,24/03/2020-25/03/2020,Mar 24 2020,2edc2485840ad0ca4baaef712b829fcaa04e868e,    add blacklist,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/2edc2485840ad0ca4baaef712b829fcaa04e868e
83,24/03/2020-25/03/2020,Mar 24 2020,38495ecac6eb3ba3b363ec2deaf98b1281091dbc,    Merge remote-tracking branch 'origin/master',completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/38495ecac6eb3ba3b363ec2deaf98b1281091dbc
83,24/03/2020-25/03/2020,Mar 24 2020,756af06daf6158f051b6dbe2d2fe15d505f937d6,    support geojson,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/756af06daf6158f051b6dbe2d2fe15d505f937d6
83,24/03/2020-25/03/2020,Mar 24 2020,ebb3066ed9d788627205ccaf83127be076282e14,    Merge remote-tracking branch 'origin/master',completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/ebb3066ed9d788627205ccaf83127be076282e14
84,22/03/2020-24/03/2020,Mar 24 2020,70b9da621e77fec2b0f80c6230ff5bb4dfec33ef,    bugfixed for JSON.toJavaObject,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/70b9da621e77fec2b0f80c6230ff5bb4dfec33ef
84,22/03/2020-24/03/2020,Mar 22 2020,9fbf359c8266dd6afa4a5bd82b65a8796273ce7c,    support geojson,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/9fbf359c8266dd6afa4a5bd82b65a8796273ce7c
84,22/03/2020-24/03/2020,Mar 22 2020,52b0adbb0db00936ad162178798cb04e33e676a2,    add testcase,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/52b0adbb0db00936ad162178798cb04e33e676a2
84,22/03/2020-24/03/2020,Mar 22 2020,a9bcb72ccc6c843ee76c40c348943ca6155c05f6,    bug fixed for jsonpath '.max' & '.min',completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/a9bcb72ccc6c843ee76c40c348943ca6155c05f6
84,22/03/2020-24/03/2020,Mar 22 2020,661dd40de7b916543ee664bc4de3892156c10504,    ParserConfig support AutoTypeCheckHandler,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/661dd40de7b916543ee664bc4de3892156c10504
85,21/03/2020-22/03/2020,Mar 22 2020,a51ee399a85b376170f7cc85e7e66695ce56e496,    add blacklist,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/a51ee399a85b376170f7cc85e7e66695ce56e496
85,21/03/2020-22/03/2020,Mar 21 2020,9ce48cd8dba7a6872eb375a9fda6eb40544cb472,    bug fixed for JSONObject.getObject,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/9ce48cd8dba7a6872eb375a9fda6eb40544cb472
86,19/03/2020-21/03/2020,Mar 19 2020,46d217d2fc66a82c31a2444201e5178d5458d99f,    add deprecated method for compatible,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/46d217d2fc66a82c31a2444201e5178d5458d99f
86,19/03/2020-21/03/2020,Mar 19 2020,84eca8e56003ff6ebad3da19c6d69dcd842dbdf7,    update whitelist,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/84eca8e56003ff6ebad3da19c6d69dcd842dbdf7
86,19/03/2020-21/03/2020,Mar 19 2020,bf3733d2facf6c663083ada94fc52c70d517efda,    update version,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/bf3733d2facf6c663083ada94fc52c70d517efda
86,19/03/2020-21/03/2020,Mar 19 2020,6bfd54fb0ccb5eaa045420b9ba0810fbbfbe21c8,    add testcase,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/6bfd54fb0ccb5eaa045420b9ba0810fbbfbe21c8
86,19/03/2020-21/03/2020,Mar 19 2020,2e2a96abdea45deead6653f65779aff05e8b8b99,    update version,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/2e2a96abdea45deead6653f65779aff05e8b8b99
86,19/03/2020-21/03/2020,Mar 19 2020,5ba6b5d9da201a9f1b029d5e9171c34ba36b21bc,    update whitelist,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/5ba6b5d9da201a9f1b029d5e9171c34ba36b21bc
86,19/03/2020-21/03/2020,Mar 19 2020,334b34bd5821d9afa3349748fbc1b551cc48e56a,    update blacklist,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/334b34bd5821d9afa3349748fbc1b551cc48e56a
87,18/03/2020-19/03/2020,Mar 19 2020,fe478eca6fa9e06ae60ef20874e639fc6aac59e3,    Merge remote-tracking branch 'origin/master',completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/fe478eca6fa9e06ae60ef20874e639fc6aac59e3
87,18/03/2020-19/03/2020,Mar 19 2020,78881ef57802eba763745882e0f62b3d9fe65407,    update blacklist,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/78881ef57802eba763745882e0f62b3d9fe65407
88,16/03/2020-18/03/2020,Mar 16 2020,97d0eb057803450f7cf5f6a5b67a09427880d919,    parser auto dateFormat support 'yyyy-MM-d HH:mm:ss',completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/97d0eb057803450f7cf5f6a5b67a09427880d919
88,16/03/2020-18/03/2020,Mar 16 2020,83bbf2b4862182b15739af31c8e432a08ec7283c,    bug fixed for #3056,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/83bbf2b4862182b15739af31c8e432a08ec7283c
88,16/03/2020-18/03/2020,Mar 16 2020,0e25866744744eea17b0f1b042634769912741b5,    deserialize support java.util.Deque,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/0e25866744744eea17b0f1b042634769912741b5
88,16/03/2020-18/03/2020,Mar 16 2020,83da96414cf6f76f5d697a8ea408674b23a50c3d,    support getObjectWriter with 'create' argument #3061,completed: 459 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/83da96414cf6f76f5d697a8ea408674b23a50c3d
90,29/02/2020-15/03/2020,Mar 15 2020,65ae52b6b646560dbdeb33991ebb49d0e4f91eea,    Merge pull request #3042 from cpugputpu/Use-LinkedHashMap-in-Issue1177_2.java,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/65ae52b6b646560dbdeb33991ebb49d0e4f91eea
90,29/02/2020-15/03/2020,Mar 1 2020,f164d8519ff061baac6f8d58a5a1b88c2afab00e,    1.2.66,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/f164d8519ff061baac6f8d58a5a1b88c2afab00e
90,29/02/2020-15/03/2020,Mar 1 2020,1bdc9993d620cecfe2b91bb21ff76b45f4e80250,    bug fixed for #3040,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/1bdc9993d620cecfe2b91bb21ff76b45f4e80250
91,28/02/2020-29/02/2020,Feb 29 2020,6e53cca3c60182d91db31c1a8a89e58c3fc4195d,    improved timestamp support,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/6e53cca3c60182d91db31c1a8a89e58c3fc4195d
92,25/02/2020-28/02/2020,Feb 28 2020,9fa2b1567e130f546554ed9421fa62aa0bcf969b,    Use LinkedHashMap for deterministic order,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/9fa2b1567e130f546554ed9421fa62aa0bcf969b
92,25/02/2020-28/02/2020,Feb 26 2020,dcc90ab94742932f2717bcdefd6b2e0967657ed4,    Merge branch 'master' of https://github.com/alibaba/fastjson,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/dcc90ab94742932f2717bcdefd6b2e0967657ed4
92,25/02/2020-28/02/2020,Feb 25 2020,119625103c86bb99e78773f21ae08232f79c0d2b,    Merge pull request #2940 from aigugugu/master,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/119625103c86bb99e78773f21ae08232f79c0d2b
92,25/02/2020-28/02/2020,Feb 25 2020,311487b4e91bf3cea42ebf688bd25570f4e5d37a,    Merge branch 'master' of https://github.com/alibaba/fastjson,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/311487b4e91bf3cea42ebf688bd25570f4e5d37a
92,25/02/2020-28/02/2020,Feb 25 2020,dc114c6f8b2c791d43393d90f4b747dbd1070087,    Merge pull request #2937 from hexiaobing5880/master,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/dc114c6f8b2c791d43393d90f4b747dbd1070087
92,25/02/2020-28/02/2020,Feb 25 2020,6cc41023388d6cc9c9b475833be5396c133e3dff,    revert jdk version #3017,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/6cc41023388d6cc9c9b475833be5396c133e3dff
93,24/02/2020-25/02/2020,Feb 25 2020,3a7ab7c8dea3c40bf1ff2d88d40d4d6fb57e1bc6,    Merge pull request #3017 from YorksonChang/bug-fix,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/3a7ab7c8dea3c40bf1ff2d88d40d4d6fb57e1bc6
93,24/02/2020-25/02/2020,Feb 24 2020,c6d545582254bc316ba95d78da3ba7f27ba06249,    erge branch 'master' of https://github.com/alibaba/fastjson,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/c6d545582254bc316ba95d78da3ba7f27ba06249
93,24/02/2020-25/02/2020,Feb 24 2020,b45a39093b9be7440669ff3d96413cdad91b3e89,    Merge pull request #2955 from auntyellow/issue_2952,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/b45a39093b9be7440669ff3d96413cdad91b3e89
94,23/02/2020-24/02/2020,Feb 24 2020,613f452a3cb7a6309c2ff9184dc38e329d69a9a4,    fixed compatible jdk 1.6 for pull request #3004,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/613f452a3cb7a6309c2ff9184dc38e329d69a9a4
94,23/02/2020-24/02/2020,Feb 23 2020,a016726804ef8e7fce9b212763565108831b5538,    Merge branch 'master' of https://github.com/alibaba/fastjson,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/a016726804ef8e7fce9b212763565108831b5538
94,23/02/2020-24/02/2020,Feb 23 2020,c6ee9460fd52aa998e7eb46d194b727ff07a64e2,    Merge pull request #3004 from TsLenMo/master,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/c6ee9460fd52aa998e7eb46d194b727ff07a64e2
94,23/02/2020-24/02/2020,Feb 23 2020,b5bfe1f9b7b358fdf4847b01d73f016c19539fa3,    Merge pull request #3011 from testfixer/com.alibaba.json.bvt.jsonp.JSONPParseTest3,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/b5bfe1f9b7b358fdf4847b01d73f016c19539fa3
94,23/02/2020-24/02/2020,Feb 23 2020,9d06f5d79c501482426c735ae92be61d221846d7,    Merge branch 'master' of https://github.com/alibaba/fastjson,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/9d06f5d79c501482426c735ae92be61d221846d7
94,23/02/2020-24/02/2020,Feb 23 2020,89f0721acd6d121ea4dddbd3974537b2bb3ddd58,    bug fixed for handle '$ref' key,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/89f0721acd6d121ea4dddbd3974537b2bb3ddd58
94,23/02/2020-24/02/2020,Feb 23 2020,3afe787bbd71a2b0b5dd248c3bf04376e3b932e3,    Merge pull request #3012 from svenefftinge/master,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/3afe787bbd71a2b0b5dd248c3bf04376e3b932e3
95,17/02/2020-23/02/2020,Feb 23 2020,0f4379b58cc54e8e4429770f32f8e1c86202a028,    Merge pull request #3025 from cpugputpu/use-LinkedHashMap-in-issue1480.java,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/0f4379b58cc54e8e4429770f32f8e1c86202a028
96,12/02/2020-17/02/2020,Feb 17 2020,d6384008dc89407734bd45c89a31cea5f1b06e69,    use LinkedHashMap for a deterministic order,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/d6384008dc89407734bd45c89a31cea5f1b06e69
96,12/02/2020-17/02/2020,Feb 12 2020,26f59296747ee2b9dc4e77c48d789bb07beec137,    Merge branch 'bug-fix' of https://github.com/YorksonChang/fastjson,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/26f59296747ee2b9dc4e77c48d789bb07beec137
96,12/02/2020-17/02/2020,Feb 12 2020,9b5d18579a83f087a04848dcf6a428a325f32f1e,    testcase_update,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/9b5d18579a83f087a04848dcf6a428a325f32f1e
97,11/02/2020-12/02/2020,Feb 12 2020,5872da8d8d8de89370c026e8986627a1485c3d3f,    bug fix: 0.e7 should not pass the test,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/5872da8d8d8de89370c026e8986627a1485c3d3f
97,11/02/2020-12/02/2020,Feb 11 2020,1e0578d76af8044a6b18e40d33c2e0dd74b566a5,    HW2_Test_Modification,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/1e0578d76af8044a6b18e40d33c2e0dd74b566a5
97,11/02/2020-12/02/2020,Feb 11 2020,e4ee32625ec70ded97b6a4b38368b9898c607f73,    Homework2_testcase_update,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/e4ee32625ec70ded97b6a4b38368b9898c607f73
99,6/02/2020-7/02/2020,Feb 7 2020,b8393564960ce4f7e24157a2977fb1f9f7f6dfa7,    Add gitpod config,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/b8393564960ce4f7e24157a2977fb1f9f7f6dfa7
99,6/02/2020-7/02/2020,Feb 6 2020,6d8a0327c9624c213462d554ba898ba1f26e24e1,    Enable SerializeFeature.MapSortField for deterministic order,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/6d8a0327c9624c213462d554ba898ba1f26e24e1
99,6/02/2020-7/02/2020,Feb 6 2020,953caee20349c2540f21f12ea13af11ecf77b442,    improved ref handle,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/953caee20349c2540f21f12ea13af11ecf77b442
99,6/02/2020-7/02/2020,Feb 6 2020,7c34a62cf701bdec53dc1f84b060ef25a3dead83,    add more blacklist,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/7c34a62cf701bdec53dc1f84b060ef25a3dead83
100,28/01/2020-6/02/2020,Feb 6 2020,8d4ce401f0760c92cc2771e1bed3e66b15de28b6,    Merge branch 'master' of https://github.com/alibaba/fastjson,completed: 458 skipped: 0 failures: 0 errors: 0,https://github.com/alibaba/fastjson/commit/8d4ce401f0760c92cc2771e1bed3e66b15de28b6
