NO.,HEAD,CHANGE TYPE,CHANGED STATEMENT,PARENT ENTITY,ROOT ENTITY,SIGNIFICANCE LEVEL
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"STATEMENT_INSERT","ASSIGNMENT: mask = 0;","ELSE_STATEMENT: ((firstBit == 0) && (lastBit == 31))","com.google.zxing.common.BitArray.isRange(int,int,boolean)","LOW"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"STATEMENT_INSERT","ASSIGNMENT: mask |= (1 << j);","FOR_STATEMENT: (i <= lastInt)","com.google.zxing.common.BitArray.isRange(int,int,boolean)","LOW"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"STATEMENT_INSERT","VARIABLE_DECLARATION_STATEMENT: int j = firstBit;","FOR_INIT: int j = firstBit;","com.google.zxing.common.BitArray.isRange(int,int,boolean)","LOW"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"STATEMENT_INSERT","POSTFIX_EXPRESSION: j ++;","FOR_INCR: j ++","com.google.zxing.common.BitArray.isRange(int,int,boolean)","LOW"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"COMMENT_DELETE","LINE_COMMENT: // Ones from firstBit to lastBit, inclusive","FOR_STATEMENT: (i <= lastInt)","com.google.zxing.common.BitArray.isRange(int,int,boolean)","NONE"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"STATEMENT_DELETE","VARIABLE_DECLARATION_STATEMENT: int mask = ((2 << lastBit) - (1 << firstBit));","FOR_STATEMENT: (i <= lastInt)","com.google.zxing.common.BitArray.isRange(int,int,boolean)","MEDIUM"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"STATEMENT_ORDERING_CHANGE","VARIABLE_DECLARATION_STATEMENT: int firstBit = ((i > firstInt) ? 0 : (start & 0x1F));","FOR_STATEMENT: (i <= lastInt)","com.google.zxing.common.BitArray.isRange(int,int,boolean)","LOW"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"STATEMENT_ORDERING_CHANGE","VARIABLE_DECLARATION_STATEMENT: int lastBit = ((i < lastInt) ? 31 : (end & 0x1F));","FOR_STATEMENT: (i <= lastInt)","com.google.zxing.common.BitArray.isRange(int,int,boolean)","LOW"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"COMMENT_MOVE","LINE_COMMENT: // Return false if we're looking for 1s and the masked bits[i] isn't all 1s (that is,
      // equals the mask, or we're looking for 0s and the masked portion is not all 0s","FOR_STATEMENT: (i <= lastInt)","com.google.zxing.common.BitArray.isRange(int,int,boolean)","NONE"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"STATEMENT_ORDERING_CHANGE","IF_STATEMENT: ((bits[i] & mask) != (value ? mask : 0))","FOR_STATEMENT: (i <= lastInt)","com.google.zxing.common.BitArray.isRange(int,int,boolean)","LOW"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"STATEMENT_PARENT_CHANGE","FOR_STATEMENT: (i <= lastInt)","METHOD: com.google.zxing.common.BitArray.isRange(int,int,boolean)","com.google.zxing.common.BitArray.isRange(int,int,boolean)","MEDIUM"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"CONDITION_EXPRESSION_CHANGE","IF_STATEMENT: (((end < start) || (start < 0)) || (end > size))","METHOD: com.google.zxing.common.BitArray.isRange(int,int,boolean)","com.google.zxing.common.BitArray.isRange(int,int,boolean)","MEDIUM"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"CONDITION_EXPRESSION_CHANGE","FOR_STATEMENT: (i <= lastInt)","ELSE_STATEMENT: ((firstBit == 0) && (lastBit == 31))","com.google.zxing.common.BitArray.isRange(int,int,boolean)","MEDIUM"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"DOC_UPDATE","JAVADOC: /**
   * Efficient method to check if a range of bits is set, or not set.
   *
   * @param start start of range, inclusive.
   * @param end end of range, exclusive
   * @param value if true, checks that bits in range are set, otherwise checks that they are not set
   * @return true iff all bits are set or not set in range, according to value argument
   * @throws IllegalArgumentException if end is less than start or the range is not contained in the array
   */","METHOD: com.google.zxing.common.BitArray.isRange(int,int,boolean)","com.google.zxing.common.BitArray.isRange(int,int,boolean)","NONE"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"STATEMENT_INSERT","FOR_STATEMENT: (i <= lastInt)","METHOD: com.google.zxing.common.BitArray.setRange(int,int)","com.google.zxing.common.BitArray.setRange(int,int)","LOW"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"STATEMENT_INSERT","VARIABLE_DECLARATION_STATEMENT: int mask;","FOR_STATEMENT: (i <= lastInt)","com.google.zxing.common.BitArray.setRange(int,int)","LOW"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"STATEMENT_INSERT","IF_STATEMENT: ((firstBit == 0) && (lastBit == 31))","FOR_STATEMENT: (i <= lastInt)","com.google.zxing.common.BitArray.setRange(int,int)","LOW"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"ALTERNATIVE_PART_INSERT","ELSE_STATEMENT: ((firstBit == 0) && (lastBit == 31))","IF_STATEMENT: ((firstBit == 0) && (lastBit == 31))","com.google.zxing.common.BitArray.setRange(int,int)","MEDIUM"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"STATEMENT_INSERT","ASSIGNMENT: mask = (- 1);","THEN_STATEMENT: ((firstBit == 0) && (lastBit == 31))","com.google.zxing.common.BitArray.setRange(int,int)","LOW"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"STATEMENT_INSERT","ASSIGNMENT: mask = 0;","ELSE_STATEMENT: ((firstBit == 0) && (lastBit == 31))","com.google.zxing.common.BitArray.setRange(int,int)","LOW"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"STATEMENT_INSERT","ASSIGNMENT: mask |= (1 << j);","FOR_STATEMENT: (i <= lastInt)","com.google.zxing.common.BitArray.setRange(int,int)","LOW"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"STATEMENT_INSERT","VARIABLE_DECLARATION_STATEMENT: int j = firstBit;","FOR_INIT: int j = firstBit;","com.google.zxing.common.BitArray.setRange(int,int)","LOW"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"STATEMENT_INSERT","POSTFIX_EXPRESSION: j ++;","FOR_INCR: j ++","com.google.zxing.common.BitArray.setRange(int,int)","LOW"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"COMMENT_DELETE","LINE_COMMENT: // Ones from firstBit to lastBit, inclusive","FOR_STATEMENT: (i <= lastInt)","com.google.zxing.common.BitArray.setRange(int,int)","NONE"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"STATEMENT_DELETE","VARIABLE_DECLARATION_STATEMENT: int mask = ((2 << lastBit) - (1 << firstBit));","FOR_STATEMENT: (i <= lastInt)","com.google.zxing.common.BitArray.setRange(int,int)","MEDIUM"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"STATEMENT_ORDERING_CHANGE","VARIABLE_DECLARATION_STATEMENT: int firstBit = ((i > firstInt) ? 0 : (start & 0x1F));","FOR_STATEMENT: (i <= lastInt)","com.google.zxing.common.BitArray.setRange(int,int)","LOW"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"STATEMENT_ORDERING_CHANGE","VARIABLE_DECLARATION_STATEMENT: int lastBit = ((i < lastInt) ? 31 : (end & 0x1F));","FOR_STATEMENT: (i <= lastInt)","com.google.zxing.common.BitArray.setRange(int,int)","LOW"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"STATEMENT_ORDERING_CHANGE","ASSIGNMENT: bits[i] |= mask;","FOR_STATEMENT: (i <= lastInt)","com.google.zxing.common.BitArray.setRange(int,int)","LOW"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"STATEMENT_PARENT_CHANGE","FOR_STATEMENT: (i <= lastInt)","METHOD: com.google.zxing.common.BitArray.setRange(int,int)","com.google.zxing.common.BitArray.setRange(int,int)","MEDIUM"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"CONDITION_EXPRESSION_CHANGE","IF_STATEMENT: (((end < start) || (start < 0)) || (end > size))","METHOD: com.google.zxing.common.BitArray.setRange(int,int)","com.google.zxing.common.BitArray.setRange(int,int)","MEDIUM"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"CONDITION_EXPRESSION_CHANGE","FOR_STATEMENT: (i <= lastInt)","ELSE_STATEMENT: ((firstBit == 0) && (lastBit == 31))","com.google.zxing.common.BitArray.setRange(int,int)","MEDIUM"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"CONDITION_EXPRESSION_CHANGE","IF_STATEMENT: (size != other.size)","METHOD: com.google.zxing.common.BitArray.xor(BitArray)","com.google.zxing.common.BitArray.xor(BitArray)","MEDIUM"
252,cc16a72c85e4958ce406af9547764e5eee9adb6e,"COMMENT_UPDATE","LINE_COMMENT: // The last int could be incomplete (i.e. not have 32 bits in
      // it) but there is no problem since 0 XOR 0 == 0.","FOR_STATEMENT: (i < bits.length)","com.google.zxing.common.BitArray.xor(BitArray)","NONE"
254,84d08ef61f0a455071a25fa5bed4321a818e5f5b,"DECREASING_ACCESSIBILITY_CHANGE","MODIFIER: protected","MODIFIERS: ","com.google.zxing.oned.rss.expanded.decoders.AbstractExpandedDecoder.getGeneralDecoder()","HIGH"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_INSERT","ASSIGNMENT: reader = new Code128Reader();","METHOD: com.google.zxing.oned.Code128WriterTestCase.setup()","com.google.zxing.oned.Code128WriterTestCase.setup()","LOW"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"COMMENT_UPDATE","LINE_COMMENT: //                                                       "1"            "2"             "3"          check digit 61","METHOD: com.google.zxing.oned.Code128WriterTestCase.testEncodeWithFunc1()","com.google.zxing.oned.Code128WriterTestCase.testEncodeWithFunc1()","NONE"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_UPDATE","VARIABLE_DECLARATION_STATEMENT: String expected = ((((((((QUIET_SPACE + START_CODE_B) + FNC1) + "10011100110") + "11001110010") + "11001011100") + "11001000010") + STOP) + QUIET_SPACE);","METHOD: com.google.zxing.oned.Code128WriterTestCase.testEncodeWithFunc1()","com.google.zxing.oned.Code128WriterTestCase.testEncodeWithFunc1()","LOW"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"ADDITIONAL_FUNCTIONALITY","METHOD: com.google.zxing.oned.Code128WriterTestCase.testRoundtrip()","CLASS: com.google.zxing.oned.Code128WriterTestCase","com.google.zxing.oned.Code128WriterTestCase","LOW"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"ADDITIONAL_OBJECT_STATE","FIELD: com.google.zxing.oned.Code128WriterTestCase.SWITCH_CODE_B : String","CLASS: com.google.zxing.oned.Code128WriterTestCase","com.google.zxing.oned.Code128WriterTestCase","LOW"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"ADDITIONAL_OBJECT_STATE","FIELD: com.google.zxing.oned.Code128WriterTestCase.START_CODE_C : String","CLASS: com.google.zxing.oned.Code128WriterTestCase","com.google.zxing.oned.Code128WriterTestCase","LOW"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"ADDITIONAL_OBJECT_STATE","FIELD: com.google.zxing.oned.Code128WriterTestCase.reader : Code128Reader","CLASS: com.google.zxing.oned.Code128WriterTestCase","com.google.zxing.oned.Code128WriterTestCase","LOW"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_INSERT","VARIABLE_DECLARATION_STATEMENT: int size = (width * height);","METHOD: com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","LOW"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_INSERT","FOR_STATEMENT: (offset < size)","METHOD: com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","LOW"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"COMMENT_INSERT","LINE_COMMENT: // red","FOR_STATEMENT: (offset < size)","com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","NONE"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"COMMENT_INSERT","LINE_COMMENT: // 2 * green","FOR_STATEMENT: (offset < size)","com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","NONE"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"COMMENT_INSERT","LINE_COMMENT: // blue
      // Calculate green-favouring average cheaply","FOR_STATEMENT: (offset < size)","com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","NONE"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_INSERT","POSTFIX_EXPRESSION: offset ++;","FOR_INCR: offset ++","com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","LOW"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_DELETE","VARIABLE_DECLARATION_STATEMENT: int offset = (y * width);","FOR_STATEMENT: (y < height)","com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"COMMENT_DELETE","LINE_COMMENT: // Image is already greyscale, so pick any channel.","THEN_STATEMENT: ((r == g) && (g == b))","com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","NONE"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_DELETE","ASSIGNMENT: luminances[(offset + x)] = (byte) r;","THEN_STATEMENT: ((r == g) && (g == b))","com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"COMMENT_DELETE","LINE_COMMENT: // Calculate luminance cheaply, favoring green.","ELSE_STATEMENT: ((r == g) && (g == b))","com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","NONE"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"ALTERNATIVE_PART_DELETE","ELSE_STATEMENT: ((r == g) && (g == b))","IF_STATEMENT: ((r == g) && (g == b))","com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_DELETE","IF_STATEMENT: ((r == g) && (g == b))","FOR_STATEMENT: (x < width)","com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_DELETE","POSTFIX_EXPRESSION: x ++;","FOR_INCR: x ++","com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_DELETE","FOR_STATEMENT: (x < width)","FOR_STATEMENT: (y < height)","com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_DELETE","VARIABLE_DECLARATION_STATEMENT: int y = 0;","FOR_INIT: int y = 0;","com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_DELETE","POSTFIX_EXPRESSION: y ++;","FOR_INCR: y ++","com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_DELETE","FOR_STATEMENT: (y < height)","METHOD: com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_PARENT_CHANGE","VARIABLE_DECLARATION_STATEMENT: int pixel = pixels[(offset + x)];","FOR_STATEMENT: (x < width)","com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_PARENT_CHANGE","VARIABLE_DECLARATION_STATEMENT: int r = ((pixel >> 16) & 0xff);","FOR_STATEMENT: (x < width)","com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_PARENT_CHANGE","VARIABLE_DECLARATION_STATEMENT: int g = ((pixel >> 8) & 0xff);","FOR_STATEMENT: (x < width)","com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_PARENT_CHANGE","VARIABLE_DECLARATION_STATEMENT: int b = (pixel & 0xff);","FOR_STATEMENT: (x < width)","com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_PARENT_CHANGE","ASSIGNMENT: luminances[(offset + x)] = (byte) (((r + (2 * g)) + b) / 4);","ELSE_STATEMENT: ((r == g) && (g == b))","com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"COMMENT_UPDATE","LINE_COMMENT: // In order to measure pure decoding speed, we convert the entire image to a greyscale array
    // up front, which is the same as the Y channel of the YUVLuminanceSource in the real app.","METHOD: com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","NONE"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_UPDATE","ASSIGNMENT: luminances = new byte[(width * height)];","METHOD: com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","LOW"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_UPDATE","VARIABLE_DECLARATION_STATEMENT: int pixel = pixels[(offset + x)];","FOR_STATEMENT: (offset < size)","com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","LOW"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_UPDATE","VARIABLE_DECLARATION_STATEMENT: int g = ((pixel >> 8) & 0xff);","FOR_STATEMENT: (offset < size)","com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","LOW"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_UPDATE","ASSIGNMENT: luminances[(offset + x)] = (byte) (((r + (2 * g)) + b) / 4);","FOR_STATEMENT: (offset < size)","com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","LOW"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_UPDATE","VARIABLE_DECLARATION_STATEMENT: int x = 0;","FOR_INIT: int x = 0;","com.google.zxing.RGBLuminanceSource.RGBLuminanceSource(int,int,int[])","LOW"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_DELETE","VARIABLE_DECLARATION_STATEMENT: int mask = 1;","THEN_STATEMENT: (size != (oldBitsLen * 32))","com.google.zxing.common.BitArray.reverse()","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_DELETE","ASSIGNMENT: mask = ((mask << 1) | 1);","FOR_STATEMENT: (i < (31 - leftOffset))","com.google.zxing.common.BitArray.reverse()","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_DELETE","VARIABLE_DECLARATION_STATEMENT: int i = 0;","FOR_INIT: int i = 0;","com.google.zxing.common.BitArray.reverse()","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_DELETE","FOR_STATEMENT: (i < (31 - leftOffset))","THEN_STATEMENT: (size != (oldBitsLen * 32))","com.google.zxing.common.BitArray.reverse()","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_DELETE","POSTFIX_EXPRESSION: i ++;","FOR_INCR: i ++","com.google.zxing.common.BitArray.reverse()","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_UPDATE","VARIABLE_DECLARATION_STATEMENT: int currentInt = ((newBits[0] >> leftOffset) & mask);","THEN_STATEMENT: (size != (oldBitsLen * 32))","com.google.zxing.common.BitArray.reverse()","LOW"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_UPDATE","ASSIGNMENT: currentInt = ((nextInt >> leftOffset) & mask);","FOR_STATEMENT: (i < oldBitsLen)","com.google.zxing.common.BitArray.reverse()","LOW"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"COMMENT_INSERT","LINE_COMMENT: // Ones from firstBit to lastBit, inclusive","FOR_STATEMENT: (j <= lastBit)","com.google.zxing.common.BitArray.isRange(int,int,boolean)","NONE"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_INSERT","VARIABLE_DECLARATION_STATEMENT: int mask = ((2 << lastBit) - (1 << firstBit));","FOR_STATEMENT: (j <= lastBit)","com.google.zxing.common.BitArray.isRange(int,int,boolean)","LOW"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_DELETE","ASSIGNMENT: mask |= (1 << j);","FOR_STATEMENT: (j <= lastBit)","com.google.zxing.common.BitArray.isRange(int,int,boolean)","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_DELETE","VARIABLE_DECLARATION_STATEMENT: int j = firstBit;","FOR_INIT: int j = firstBit;","com.google.zxing.common.BitArray.isRange(int,int,boolean)","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_DELETE","POSTFIX_EXPRESSION: j ++;","FOR_INCR: j ++","com.google.zxing.common.BitArray.isRange(int,int,boolean)","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_DELETE","VARIABLE_DECLARATION_STATEMENT: int mask;","FOR_STATEMENT: (i <= lastInt)","com.google.zxing.common.BitArray.isRange(int,int,boolean)","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_DELETE","ASSIGNMENT: mask = (- 1);","THEN_STATEMENT: ((firstBit == 0) && (lastBit == 31))","com.google.zxing.common.BitArray.isRange(int,int,boolean)","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_DELETE","ASSIGNMENT: mask = 0;","ELSE_STATEMENT: ((firstBit == 0) && (lastBit == 31))","com.google.zxing.common.BitArray.isRange(int,int,boolean)","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"ALTERNATIVE_PART_DELETE","ELSE_STATEMENT: ((firstBit == 0) && (lastBit == 31))","IF_STATEMENT: ((firstBit == 0) && (lastBit == 31))","com.google.zxing.common.BitArray.isRange(int,int,boolean)","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_DELETE","IF_STATEMENT: ((firstBit == 0) && (lastBit == 31))","FOR_STATEMENT: (i <= lastInt)","com.google.zxing.common.BitArray.isRange(int,int,boolean)","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_DELETE","FOR_STATEMENT: (i <= lastInt)","METHOD: com.google.zxing.common.BitArray.isRange(int,int,boolean)","com.google.zxing.common.BitArray.isRange(int,int,boolean)","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_PARENT_CHANGE","FOR_STATEMENT: (j <= lastBit)","ELSE_STATEMENT: ((firstBit == 0) && (lastBit == 31))","com.google.zxing.common.BitArray.isRange(int,int,boolean)","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_PARENT_CHANGE","VARIABLE_DECLARATION_STATEMENT: int firstBit = ((i > firstInt) ? 0 : (start & 0x1F));","FOR_STATEMENT: (i <= lastInt)","com.google.zxing.common.BitArray.isRange(int,int,boolean)","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_PARENT_CHANGE","VARIABLE_DECLARATION_STATEMENT: int lastBit = ((i < lastInt) ? 31 : (end & 0x1F));","FOR_STATEMENT: (i <= lastInt)","com.google.zxing.common.BitArray.isRange(int,int,boolean)","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"COMMENT_MOVE","LINE_COMMENT: // Return false if we're looking for 1s and the masked bits[i] isn't all 1s (that is,
      // equals the mask, or we're looking for 0s and the masked portion is not all 0s","FOR_STATEMENT: (i <= lastInt)","com.google.zxing.common.BitArray.isRange(int,int,boolean)","NONE"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_PARENT_CHANGE","IF_STATEMENT: ((bits[i] & mask) != (value ? mask : 0))","FOR_STATEMENT: (i <= lastInt)","com.google.zxing.common.BitArray.isRange(int,int,boolean)","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"CONDITION_EXPRESSION_CHANGE","IF_STATEMENT: (end < start)","METHOD: com.google.zxing.common.BitArray.isRange(int,int,boolean)","com.google.zxing.common.BitArray.isRange(int,int,boolean)","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"CONDITION_EXPRESSION_CHANGE","FOR_STATEMENT: (j <= lastBit)","METHOD: com.google.zxing.common.BitArray.isRange(int,int,boolean)","com.google.zxing.common.BitArray.isRange(int,int,boolean)","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"DOC_UPDATE","JAVADOC: /**
   * Efficient method to check if a range of bits is set, or not set.
   *
   * @param start start of range, inclusive.
   * @param end end of range, exclusive
   * @param value if true, checks that bits in range are set, otherwise checks that they are not set
   * @return true iff all bits are set or not set in range, according to value argument
   * @throws IllegalArgumentException if end is less than or equal to start
   */","METHOD: com.google.zxing.common.BitArray.isRange(int,int,boolean)","com.google.zxing.common.BitArray.isRange(int,int,boolean)","NONE"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"COMMENT_INSERT","LINE_COMMENT: // Ones from firstBit to lastBit, inclusive","FOR_STATEMENT: (j <= lastBit)","com.google.zxing.common.BitArray.setRange(int,int)","NONE"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_INSERT","VARIABLE_DECLARATION_STATEMENT: int mask = ((2 << lastBit) - (1 << firstBit));","FOR_STATEMENT: (j <= lastBit)","com.google.zxing.common.BitArray.setRange(int,int)","LOW"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_DELETE","ASSIGNMENT: mask |= (1 << j);","FOR_STATEMENT: (j <= lastBit)","com.google.zxing.common.BitArray.setRange(int,int)","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_DELETE","VARIABLE_DECLARATION_STATEMENT: int j = firstBit;","FOR_INIT: int j = firstBit;","com.google.zxing.common.BitArray.setRange(int,int)","MEDIUM"
255,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,"STATEMENT_DELETE","POSTFIX_EXPRESSION: j ++;","FOR_INCR: j ++","com.google.zxing.common.BitArray.setRange(int,int)","MEDIUM"
